id,len,date,orig_file,lang,title
 ,7172,2000-08-31,../html/2000/2000_14161_RM.html,RM,Il chantun vul duvrar dapli il rumantsch grischun sco lingua uffiziala
 ,1881,2000-09-05,../html/2000/2000_14165_DE.html,DE,Schweizer Grundbuchverwalter tagen am 8./9. September in Flims
 ,1889,2000-09-05,../html/2000/2000_14162_DE.html,DE,"Verena Fankhauser, die Gestalterin der modernen Bündner Frauenschule geht in Pension"
 ,7867,2000-09-05,../html/2000/2000_14163_IT.html,IT,"Verena Fankhauser, artefice della moderna Scuola femminile grigione, va in pensione"
 ,2768,2000-09-05,../html/2000/2000_14164_RM.html,RM,"Verena Fankhauser, la concepidra da la scola da dunnas moderna dal Grischun va en pensiun"
 ,4170,2000-09-05,../html/2000/2000_14167_RM.html,RM,Radunanza dals administraturs svizzers da registers funsils ils 8/9 da settember a Flem
 ,7706,2000-09-05,../html/2000/2000_14166_IT.html,IT,Gli ufficiale del registro fondiario svizzeri si riuniscono in assembla il prossimo 8/9 settembre a Flims
 ,2479,2000-09-07,../html/2000/2000_14172_DE.html,DE,Kanton will Datenschutz-Gesetz erlassen
 ,3293,2000-09-07,../html/2000/2000_14175_DE.html,DE,Die Bündner Bundesparlamentarier und die Bündner Regierung sagen dreimal Ja zu den Energievorlagen vom 24. September
 ,5421,2000-09-07,../html/2000/2000_14178_DE.html,DE,Am Samstag beginnt die Bündner Hochjagd
 ,3301,2000-09-07,../html/2000/2000_14173_IT.html,IT,Il Cantone è intenzionato ad emanare una Legge sulla protezione dei dati
 ,5437,2000-09-07,../html/2000/2000_14176_IT.html,IT,"I deputati grigionesi alle Camere federali e il Governo retico raccomandano un triplice ""sì"" al pacchetto energetico in votazione il prossimo 24 settembre"
 ,5751,2000-09-07,../html/2000/2000_14179_IT.html,IT,Sabato si apre la caccia alta grigione
 ,2424,2000-09-07,../html/2000/2000_14174_RM.html,RM,Il chantun vul decretar ina lescha davart la protecziun da datas
 ,2849,2000-09-07,../html/2000/2000_14180_RM.html,RM,Sonda entschaiva la chatscha grischuna
 ,4921,2000-09-07,../html/2000/2000_14177_RM.html,RM,Ils parlamentaris grischuns a Berna e la regenza grischuna recumondan da vuschar trais giadas GEA per ils projects d'energia dals 24 da settember
 ,2599,2000-09-08,../html/2000/2000_14182_IT.html,IT,Il Governo del Canton Sciaffusa in visita nei Grigioni
 ,3091,2000-09-08,../html/2000/2000_14184_DE.html,DE,Neue Leitung bei der Kantonsbibliothek und beim Schulpsychologischen Dienst
 ,5666,2000-09-08,../html/2000/2000_14183_RM.html,RM,La regenza dal chantun Schaffusa sin visita en il Grischun
 ,6188,2000-09-08,../html/2000/2000_14181_DE.html,DE,Regierung des Kantons Schaffhausen zu Besuch in Graubünden
 ,1052,2000-09-10,../html/2000/2000_14213_RM.html,RM,RaetiaNet collia politicras en il Grischun
 ,1001,2000-09-12,../html/2000/2000_14192_DE.html,DE,Gerichte spiegeln die Bevölkerungszusammensetzung
 ,2776,2000-09-12,../html/2000/2000_14188_DE.html,DE,Anstoss zu kindgerechten Lebensräumen
 ,6620,2000-09-12,../html/2000/2000_14185_DE.html,DE,Vorberatungskommission des Grossen Rates befürwortet Neuorientierung der Alterspolitik des Kantons
 ,2674,2000-09-12,../html/2000/2000_14189_IT.html,IT,Incentivare ambienti di vita conciliabili con le esigenze del bambino
 ,2841,2000-09-12,../html/2000/2000_14186_IT.html,IT,La Commissione preparatoria del Gran Consiglio sostiene il nuovo orientamento della politica cantonale degli anziani
 ,7658,2000-09-12,../html/2000/2000_14195_DE.html,DE,Grossrätliche Vorberatungskommission hat Totalrevision der Verordnung über die Kantonale Pensionskasse Graubünden durchberaten
 ,1784,2000-09-12,../html/2000/2000_14196_IT.html,IT,La Commissione preparatoria del Gran Consiglio ha esaminato la revisione totale dell'Ordinanza sulla Cassa pensioni dei Grigioni
 ,2463,2000-09-12,../html/2000/2000_14187_RM.html,RM,La cumissiun predeliberanta dal cussegl grond beneventa l'orientaziun nova da la politica d'attempads dal chantun
 ,7896,2000-09-12,../html/2000/2000_14193_IT.html,IT,I tribunali rispecchiano la composizione della popolazione
 ,846,2000-09-12,../html/2000/2000_14197_RM.html,RM,La cumissiun predeliberanta dal cussegl grond ha tractà la revisiun totala da l'ordinaziun davart la cassa da pensiun chantunala dal Grischun
 ,892,2000-09-12,../html/2000/2000_14190_RM.html,RM,Dar impuls per spazis da viver confurms als uffants
 ,941,2000-09-12,../html/2000/2000_14194_RM.html,RM,Las dretgiras reflecteschan la cumposiziun da la populaziun
 ,887,2000-09-15,../html/2000/2000_14201_DE.html,DE,Die Kapelle Sontga Clau (St. Nikolaus) in Pugaus/Dardin leuchtet in barocker Fröhlichkeit.
 ,614,2000-09-19,../html/2000/2000_14214_IT.html,IT,RaetiaNet collega fra loro le donne che nei Grigioni fanno politica
 ,657,2000-09-19,../html/2000/2000_14215_DE.html,DE,Ergebnisbericht REGIONALP liegt vor
 ,699,2000-09-19,../html/2000/2000_14216_IT.html,IT,È pronto il rapporto finale REGIONALP
 ,820,2000-09-19,../html/2000/2000_14206_IT.html,IT,Le donne nei comuni dei Grigioni 2000
 ,954,2000-09-19,../html/2000/2000_14211_RM.html,RM,La chaplutta Sontga Maria Madleina a Gula sper Rueun è salvada
 ,1086,2000-09-19,../html/2000/2000_14208_DE.html,DE,Kapelle der heiligen Maria Magdalena (Sontga Maria Madleina) in Gula bei Rueun ist gerettet
 ,1122,2000-09-19,../html/2000/2000_14218_RM.html,RM,Il rapport REGIONALP è avant maun
 ,1149,2000-09-19,../html/2000/2000_14212_DE.html,DE,RaetiaNet vernetzt Politikerinnen in Graubünden
 ,1292,2000-09-19,../html/2000/2000_14209_IT.html,IT,Salva la Cappella di Santa Maria Maddalena (Sontga Maria Madleina) a Gula nel Comune di Rueun
 ,1888,2000-09-19,../html/2000/2000_14205_DE.html,DE,Frauen in den Gemeinden Graubündens 2000
 ,2080,2000-09-19,../html/2000/2000_14207_RM.html,RM,Dunnas en las vischnancas dal Grischun 2000
 ,1142,2000-09-24,../html/2000/2000_14222_DE.html,DE,Resultate Volksabstimmung 24. September 2000 Graubünden
 ,236,2000-09-28,../html/2000/2000_14229_RM.html,RM,Program annual 2001 da la regenza: Examinar las incumbensas dal stadi
 ,423,2000-09-28,../html/2000/2000_14223_DE.html,DE,Noch keine Entspannung im 2001
 ,453,2000-09-28,../html/2000/2000_14227_DE.html,DE,Jahresprogramm 2001 der Regierung: Staatsaufgaben überprüfen
 ,1173,2000-09-28,../html/2000/2000_14226_RM.html,RM,Communicaziun a las medias pertutgant il preventiv 2001 dal chantun Grischun
 ,2046,2000-09-28,../html/2000/2000_14230_DE.html,DE,Sicherheit in Strassentunnels verstärken
 ,2172,2000-09-28,../html/2000/2000_14224_IT.html,IT,Preventivo 2001 del Cantone dei Grigioni
 ,2172,2000-09-28,../html/2000/2000_14228_IT.html,IT,Programma 2001 del Governo: verificare i compiti dello Stato
 ,2549,2000-09-28,../html/2000/2000_14231_IT.html,IT,Aumentare la sicurezza nelle gallerie autostradali
 ,2226,2000-09-29,../html/2000/2000_14232_RM.html,RM,Augmentar la segirezza en ils tunnels da via
 ,4644,2000-09-29,../html/2000/2000_14235_RM.html,RM,Forza idraulica: La meglra e la pli ecologica moda da producir electricitad
 ,4776,2000-09-29,../html/2000/2000_14233_DE.html,DE,Wasserkraft: Die ökologisch beste Art zur Stromerzeugung
 ,4789,2000-09-29,../html/2000/2000_14234_IT.html,IT,Energia idraulica: il modo più ecologico di produrre energia elettrica
 ,1335,2000-10-03,../html/2000/2000_14238_IT.html,IT,Mario Murgoski può restare a Sent da sua madre
 ,1411,2000-10-03,../html/2000/2000_14241_DE.html,DE,Tiefe Unfallzahlen trotz erschwerter Bedingungen im Bündner Wald
 ,1904,2000-10-03,../html/2000/2000_14237_DE.html,DE,Mario Murgoski darf bei seiner Mutter in Sent bleiben
 ,1959,2000-10-03,../html/2000/2000_14239_RM.html,RM,Mario Murgoski dastga restar tar sia mamma a Sent
 ,2019,2000-10-03,../html/2000/2000_14243_RM.html,RM,Paucs accidents malgrà las cundiziuns pli difficilas en il guaud grischun
 ,2093,2000-10-03,../html/2000/2000_14242_IT.html,IT,Basso numero di sinistri nonostante condizioni più difficili nel bosco grigionese
 ,1401,2000-10-05,../html/2000/2000_14244_DE.html,DE,Abstimmungsvorlagen vom 26. November
 ,3107,2000-10-05,../html/2000/2000_14245_IT.html,IT,Progetti in votazione il prossimo 26 novembre
 ,3439,2000-10-05,../html/2000/2000_14247_DE.html,DE,Preisträger der Stiftung zur Förderung des Bündner Kunsthandwerkes
 ,1936,2000-10-05,../html/2000/2000_14248_IT.html,IT,I premiati della Fondazione per la promozione dell'artigianato dei Grigioni
 ,3629,2000-10-05,../html/2000/2000_14246_RM.html,RM,Projects da votaziun dals 26 da november
 ,5098,2000-10-05,../html/2000/2000_14249_RM.html,RM,Premis da la fundaziun per promover l'artisanat grischun
 ,4591,2000-10-13,../html/2000/2000_14254_DE.html,DE,Die Kapelle San Gottardo in Miralago erstrahlt in altem Glanz
 ,4617,2000-10-13,../html/2000/2000_14250_DE.html,DE,Bewilligungsverfahren für ausländische Arbeitskräfte -keine Veränderungen für Wintersaison 2000/01
 ,5472,2000-10-13,../html/2000/2000_14257_DE.html,DE,Winterhilfe Graubünden - Sammlung 2000
 ,339,2000-10-13,../html/2000/2000_14258_IT.html,IT,Soccorso d'inverno dei Grigioni - Colletta 2000
 ,3053,2000-10-13,../html/2000/2000_14255_IT.html,IT,La Cappella di San Gottardo a Miralago ha riacquistato il suo originario splendore
 ,5208,2000-10-13,../html/2000/2000_14253_IT.html,IT,Procedura di autorizzazione per manodopera straniera - nessuna modifica in vista della stagione invernale 2000/01
 ,2301,2000-10-13,../html/2000/2000_14259_RM.html,RM,Agid d'enviern dal Grischun - collecta 2000
 ,4732,2000-10-13,../html/2000/2000_14256_RM.html,RM,La chaplutta da San Gottardo a Miralago sa preschenta puspè en splendur
 ,5496,2000-10-13,../html/2000/2000_14251_RM.html,RM,Procedura da permissiun per forzas da lavur da l'ester - naginas midadas per la stagiun d'enviern 2000/01
 ,5450,2000-10-25,../html/2000/2000_14264_DE.html,DE,"""x change"" - Grenzüberschreitender Austausch von Lehrlingen in den Arge-Alp-Ländern"
 ,3781,2000-11-01,../html/2000/2000_14273_DE.html,DE,Totalrevision Kantonsverfassung Graubünden: Vernehmlassung eröffnet
 ,3972,2000-11-01,../html/2000/2000_14274_IT.html,IT,Revisione totale della Costituzione cantonale: aperta la procedura di consultazione
 ,5182,2000-11-01,../html/2000/2000_14271_DE.html,DE,Die Anstellungsbedingungen der Chefärzte und Leitenden Ärzte im Kanton Graubünden werden vorläufig nicht geändert
 ,9375,2000-11-01,../html/2000/2000_14275_RM.html,RM,La revisiun totala da la constituziun chantunala dal Grischun è uss en consultaziun
 ,1474,2000-11-02,../html/2000/2000_14282_DE.html,DE,Regierungsrat Claudio Lardi setzt PCB-Task Force ein
 ,3683,2000-11-02,../html/2000/2000_14281_RM.html,RM,La cumissiun predeliberanta dal cussegl grond approva l'applicaziun dal rumantsch grischun per ils documents da votaziun chantunals e per il cudesch da dretg grischun
 ,3982,2000-11-02,../html/2000/2000_14283_IT.html,IT,Il Consigliere di Stato Claudio Lardi istituisce una Task Forc PCB
 ,5884,2000-11-02,../html/2000/2000_14276_DE.html,DE,Verbrauch von Bündner Holz soll markant gesteigert werden
 ,5929,2000-11-02,../html/2000/2000_14280_IT.html,IT,La Commissione preparatoria del Gran Consiglio si dichiara d'accordo con l'impiego del Rumantsch Grischun nel materiale per le votazioni cantonali e nella Collezione Sistematica delle Leggi Cantonali
 ,6295,2000-11-02,../html/2000/2000_14278_RM.html,RM,Il consum da laina grischuna duai vegnir augmentà fermamain
 ,9717,2000-11-02,../html/2000/2000_14279_DE.html,DE,Vorberatungskommission des Grossen Rates befürwortet Verwendung von Rumantsch Grischun bei den kantonalen Abstimmungsunterlagen und beim Bündner Rechtsbuch
 ,10195,2000-11-02,../html/2000/2000_14277_IT.html,IT,Il consumo di legna grigione dovrà essere aumentato in misura notevole
 ,419,2000-11-08,../html/2000/2000_14294_DE.html,DE,Konsolidierter Entwurf des Richtplans im Schlussspurt
 ,1561,2000-11-08,../html/2000/2000_14284_DE.html,DE,Fischaufstieg beim Kraftwerk Reichenau wiederhergestellt
 ,2775,2000-11-08,../html/2000/2000_14288_DE.html,DE,Interreg-Kommunikationsplattform in der Schweiz
 ,458,2000-11-08,../html/2000/2000_14295_IT.html,IT,In dirittura di arrivo un consolidato progetto di piano direttore
 ,3451,2000-11-08,../html/2000/2000_14289_IT.html,IT,Piattaforma di comunicazione Interreg in Svizzera
 ,3916,2000-11-08,../html/2000/2000_14285_IT.html,IT,Ripristinato il passaggio per i pesci presso la centrale elettrica di Reichenau
 ,2977,2000-11-08,../html/2000/2000_14290_RM.html,RM,Plattafurma da communicaziun Interreg en Svizra
 ,3157,2000-11-08,../html/2000/2000_14287_RM.html,RM,Nova stgala da peschs tar l'ovra electrica La Punt
 ,7557,2000-11-08,../html/2000/2000_14296_RM.html,RM,Sboz consolidà dal plan directiv en la fasa finala
 ,2995,2000-11-09,../html/2000/2000_14292_IT.html,IT,L'Ambasciatore d'Israele in visita nei Grigioni
 ,3354,2000-11-09,../html/2000/2000_14297_DE.html,DE,Tarifgemeinschaft anstelle von Tarifverbund Chur
 ,3453,2000-11-09,../html/2000/2000_14291_DE.html,DE,Israelischer Botschafter besucht Bündner Regierung
 ,423,2000-11-09,../html/2000/2000_14293_RM.html,RM,L'ambassadur d'Israel fa ina visita a la regenza grischuna
 ,3113,2000-11-09,../html/2000/2000_14299_RM.html,RM,Accord da tariffas empè da tariffas coordinadas per la regiun da Cuira
 ,4205,2000-11-09,../html/2000/2000_14298_IT.html,IT,Accordo tariffario al posto di Consorzio tariffario Coira
 ,698,2000-11-15,../html/2000/2000_14303_DE.html,DE,VFRR-Abstimmungsvorlagen verdienen Unterstützung
 ,850,2000-11-15,../html/2000/2000_14307_DE.html,DE,Zur Volksabstimmung über das Paket VFRR vom 26. November
 ,3482,2000-11-15,../html/2000/2000_14310_DE.html,DE,JA zu einem bürgernahen Schulgesetz
 ,832,2000-11-15,../html/2000/2000_14305_IT.html,IT,Le proposte in votazione (progetto CFLAD) meritano il nostro sostegno
 ,3721,2000-11-15,../html/2000/2000_14308_IT.html,IT,"Il Consigliere di Stato Klaus Huber, Direttore del Dipartimento dell'interno e dell'economia pubblica dei Grigioni, si esprime in merito al pacchetto CFLAD in votazione popolare il prossimo 26 novembre"
 ,6028,2000-11-15,../html/2000/2000_14311_IT.html,IT,Sì ad una legge scolastica vicina al cittadino
 ,3697,2000-11-15,../html/2000/2000_14306_RM.html,RM,Ils projects da votaziun EFLAD meritan noss sustegn
 ,5384,2000-11-15,../html/2000/2000_14309_RM.html,RM,Concernent la votaziun dal pievel dals 26 da november davart il pachet EFLAD
 ,6195,2000-11-15,../html/2000/2000_14312_RM.html,RM,GEA ad ina lescha da scola manaivla al burgais
 ,2736,2000-11-16,../html/2000/2000_14319_DE.html,DE,Bazar in der Kantonalen Psychiatrischen Klinik Waldhaus Chur
 ,3673,2000-11-16,../html/2000/2000_14316_DE.html,DE,Jahresprogramm 2001 der Regierung
 ,3696,2000-11-16,../html/2000/2000_14313_DE.html,DE,Neue Fahrplan-Regionen ab Juni 2001
 ,5530,2000-11-16,../html/2000/2000_14314_IT.html,IT,Nuove regioni dell'orario a partire dal giugno del 2001
 ,5985,2000-11-16,../html/2000/2000_14317_IT.html,IT,Programma annuale 2001 del Governo
 ,8208,2000-11-16,../html/2000/2000_14321_IT.html,IT,Bazar nella Clinica cantonale psichiatrica Waldhaus di Coira
 ,2514,2000-11-16,../html/2000/2000_14318_RM.html,RM,Program annual 2001 da la regenza
 ,3250,2000-11-16,../html/2000/2000_14322_RM.html,RM,Bazar en la clinica psichiatrica chantunala Waldhaus Cuira
 ,6690,2000-11-16,../html/2000/2000_14315_RM.html,RM,Novas regiuns d'urari davent dal zercladur 2001
 ,981,2000-11-26,../html/2000/2000_14336_IT.html,IT,Il Cantone promuove le misure di risparmio energetico mediante partecipazioni finanziarie
 ,1071,2000-11-26,../html/2000/2000_14338_RM.html,RM,Il chantun promova las mesiras per spargnar energia cun contribuziuns finanzialas
 ,1794,2000-11-26,../html/2000/2000_14339_DE.html,DE,Resultate Volksabstimmung vom 26. November 2000 Graubünden
 ,3283,2000-11-26,../html/2000/2000_14332_DE.html,DE,"""EnergieSchweiz"", das neue energiepolitische Programm der Schweiz"
 ,3467,2000-11-26,../html/2000/2000_14333_IT.html,IT,"""EnergieSchweiz"", il nuovo programma di politica energetica della Svizzera"
 ,3734,2000-11-26,../html/2000/2000_14335_DE.html,DE,Kanton fördert Energie-Sparmassnahmen mit Finanzbeiträgen
 ,3906,2000-11-26,../html/2000/2000_14334_RM.html,RM,"""EnergiaSvizra"", il nov program da politica d'energia da la Svizra"
 ,943,2000-12-01,../html/2000/2000_14366_DE.html,DE,Rätoromanische Presse in Bewegung
 ,1889,2000-12-01,../html/2000/2000_14368_DE.html,DE,Gezielter Todesschuss vom 26. März 2000 am Rosenhügel in Chur war gerechtfertigt
 ,2423,2000-12-01,../html/2000/2000_14367_DE.html,DE,Abschluss der Strafuntersuchung betreffend Polizeieinsatz vom 26. März 2000 im Fall des Amokschützen K. am Rosenhügel in Chur Medienkonferenz vom 1. Dezember 2000 in Chur
 ,789,2000-12-13,../html/2000/2000_14377_DE.html,DE,Warum ist der Beitrag des Kantons an die Alpine Ski- Weltmeisterschaft 2003 in St. Moritz vom Volk abgelehnt worden? Eine Analyse.
 ,2050,2000-12-13,../html/2000/2000_14376_DE.html,DE,"""Politik und Staat"": Ablehnung als Kombination von verschiedenartigen Motiven"
 ,3356,2000-12-13,../html/2000/2000_14380_IT.html,IT,Perché il Popolo ha bocciato la proposta di sussidio cantonale ai Campionati mondiali di sci alpino 2003 a St. Moritz? Un'analisi.
 ,7836,2000-12-13,../html/2000/2000_14381_RM.html,RM,Pertge ha il pievel refusà la contribuziun chantunala al campiunadi mundial da skis 2003 a San Murezzan? Ina analisa.
 ,763,2000-12-20,../html/2000/2000_14385_DE.html,DE,Der Kanton bevorschusst Truns-Löhne
 ,4824,2000-12-22,../html/2000/2000_14389_DE.html,DE,Vertrag für Luchs-Ansiedlung in der Ostschweiz unterzeichnet
 ,845,2000-12-28,../html/2000/2000_14391_IT.html,IT,A fine anno - 2000 - Comunicati stampa Cancelleria dello Stato
 ,3202,2000-12-28,../html/2000/2000_14390_DE.html,DE,Zum Jahresende - 2000
 ,4000,2000-12-28,../html/2000/2000_14393_DE.html,DE,Gemeinnützige Arbeit statt Freiheitsstrafe: Strafmass-Grenze wird von 30 auf 90 Tage ausgedehnt
 ,4146,2000-12-28,../html/2000/2000_14395_RM.html,RM,Lavur d'util public enstagl d'in chasti che privescha da la libertad:
 ,4499,2000-12-28,../html/2000/2000_14394_IT.html,IT,Lavoro d'utilità pubblica invece di pena detentiva: il limite della misura della pena viene portato da 30 a 90 giorni
 ,7412,2000-12-28,../html/2000/2000_14392_RM.html,RM,Per la fin da l'onn - 2000
