id,len,date,orig_file,lang,title
 ,3275,2006-09-17,../html/2006/2006_16956_DE.html,DE,Medienmitteilung der Regierung des Kantons Graubünden zum Verkehrsunfall im Viamala-Tunnel auf der A13 vom 16. September 2006
 ,9386,2006-09-19,../html/2006/2006_16957_DE.html,DE,Bündner Regierung drückt erneut ihre Betroffenheit aus
 ,3535,2006-09-20,../html/2006/2006_16958_DE.html,DE,Kantonsförster Andrea Florin geht in Pension
 ,7616,2006-09-20,../html/2006/2006_16960_RM.html,RM,Il selvicultur chantunal Andrea Florin va en pensiun
 ,8044,2006-09-20,../html/2006/2006_16961_DE.html,DE,Antworten auf parlamentarische Vorstösse auf www.gr.ch
 ,9725,2006-09-20,../html/2006/2006_16959_IT.html,IT,Il forestale cantonale Andrea Florin va in pensione
 ,3059,2006-09-21,../html/2006/2006_16963_IT.html,IT,Ridisciplinato il finanziamento dei servizi Spitex
 ,3556,2006-09-21,../html/2006/2006_16964_RM.html,RM,La finanziaziun dals servetschs da la spitex vegn reglada da nov
 ,3621,2006-09-21,../html/2006/2006_16965_DE.html,DE,Neuer BSE-Fall in Graubünden aufgetaucht
 ,8487,2006-09-21,../html/2006/2006_16962_DE.html,DE,Finanzierung der Spitex-Dienste wird neu geregelt
 ,4598,2006-09-28,../html/2006/2006_16974_IT.html,IT,"Il Cantone partecipa all'associazione ""Ufficio di vigilanza sul lavoro dei Grigioni"""
 ,4881,2006-09-28,../html/2006/2006_16976_DE.html,DE,Die Anpassung des kantonalen Richtplans geht in die öffentliche Auflage
 ,8349,2006-09-28,../html/2006/2006_16973_DE.html,DE,"Kanton beteiligt sich am Verein ""Arbeitskontrollstelle Graubünden"""
 ,4803,2006-09-28,../html/2006/2006_16978_RM.html,RM,L'adattaziun dal plan directiv chantunal vegn exponida publicamain
 ,8843,2006-09-28,../html/2006/2006_16975_RM.html,RM,"Il chantun Grischun sa participescha a l'uniun ""post da controlla da la lavur dal Grischun"""
 ,9213,2006-09-28,../html/2006/2006_16977_IT.html,IT,Esposizione pubblica dell'adeguamento del piano direttore cantonale
 ,2514,2006-10-06,../html/2006/2006_16989_DE.html,DE,Kommission für Wirtschaft und Abgaben befürwortet grossmehrheitlich die Teilrevision des Steuergesetzes
 ,3503,2006-10-06,../html/2006/2006_16986_DE.html,DE,Graubünden will erneuerbare Energien stärker fördern
 ,3624,2006-10-06,../html/2006/2006_16992_DE.html,DE,Sessiun in Flims - Dank an alle Beteiligten
 ,3311,2006-10-06,../html/2006/2006_16987_IT.html,IT,I Grigioni vogliono promuovere maggiormente le energie rinnovabili
 ,3616,2006-10-06,../html/2006/2006_16990_IT.html,IT,La Commissione per l'economia e le tasse approva a grande maggioranza la revisione parziale della legge sulle imposte
 ,3717,2006-10-06,../html/2006/2006_16993_IT.html,IT,Sessione a Flims - Grazie a tutti i partecipanti
 ,2507,2006-10-06,../html/2006/2006_16988_RM.html,RM,Il Grischun vul promover pli intensivamain las energias regenerablas
 ,3011,2006-10-06,../html/2006/2006_16991_RM.html,RM,La cumissiun per economia e taxas sustegna per gronda part la revisiun parziala da la lescha da taglia
 ,3818,2006-10-06,../html/2006/2006_16995_RM.html,RM,Sessiun a Flem - grazia a tut las participantas ed a tut ils participants
 ,1428,2006-10-09,../html/2006/2006_16996_DE.html,DE,Neues Stipendiengesetz schafft bessere Chancen für Ausbildungswillige
 ,1451,2006-10-09,../html/2006/2006_16997_IT.html,IT,La nuova legge sulle borse di studio offre migliori opportunità per chi desidera una formazione
 ,5168,2006-10-09,../html/2006/2006_16999_DE.html,DE,GRiforma: Kommission sagt Ja zur flächendeckenden Einführung
 ,1543,2006-10-09,../html/2006/2006_16998_RM.html,RM,La nova lescha da stipendis creescha meglras schanzas per persunas che vulan sa scolar
 ,5423,2006-10-09,../html/2006/2006_17000_IT.html,IT,GRiforma: la Commissione dice sì all'introduzione in tutta l'Amministrazione cantonale
 ,5643,2006-10-09,../html/2006/2006_17001_RM.html,RM,GRiforma: La cumissiun di gea a l'introducziun en tut l'administraziun chantunala
 ,1137,2006-10-11,../html/2006/2006_17002_DE.html,DE,Kommission verabschiedet Vorlage Gehälter und berufliche Vorsorge von Magistratspersonen
 ,1181,2006-10-11,../html/2006/2006_17004_RM.html,RM,La cumissiun deliberescha il project davart ils salaris e davart la prevenziun professiunala da magistratas e da magistrats
 ,1343,2006-10-11,../html/2006/2006_17003_IT.html,IT,La commissione approva il progetto sugli stipendi e la previdenza professionale dei magistrati
 ,2949,2006-10-11,../html/2006/2006_17005_DE.html,DE,Aktuelle Verhandlungsgrundlagen des Grossen Rates für die Oktober-Session 2006
 ,779,2006-10-12,../html/2006/2006_17012_DE.html,DE,Erster Sprungbrett-Event im Kanton Graubünden: Studierende treffen Unternehmen
 ,3017,2006-10-12,../html/2006/2006_17006_DE.html,DE,Budget 2007 des Kantons Graubünden
 ,6355,2006-10-12,../html/2006/2006_17009_DE.html,DE,100 Jahre Steinbock in der Schweiz: Kanton Graubünden feiert die Wiederansiedlung
 ,668,2006-10-12,../html/2006/2006_17013_IT.html,IT,Primo trampolino di lancio nel Cantone dei Grigioni: gli studenti incontrano le imprese
 ,5850,2006-10-12,../html/2006/2006_17008_IT.html,IT,Preventivo 2007 del Cantone dei Grigioni
 ,6314,2006-10-12,../html/2006/2006_17010_IT.html,IT,Centenario dello stambecco in Svizzera: Il Cantone dei Grigioni festeggia la sua reintroduzione
 ,670,2006-10-12,../html/2006/2006_17014_RM.html,RM,"Emprim ""event da trampolin"" en il chantun Grischun: studentas e students sa scuntran cun interpresas"
 ,3132,2006-10-12,../html/2006/2006_17007_RM.html,RM,Preventiv 2007 dal chantun Grischun
 ,3311,2006-10-12,../html/2006/2006_17011_RM.html,RM,100 onns capricorn en Svizra: Il chantun Grischun festivescha la recolonisaziun
 ,671,2006-10-13,../html/2006/2006_17015_DE.html,DE,Vogelgrippe - vorbeugende Massnahmen im Winter 2006/2007
 ,4950,2006-10-13,../html/2006/2006_17016_IT.html,IT,Influenza aviaria - misure preventive per la stagione invernale 2006/2007
 ,5239,2006-10-13,../html/2006/2006_17018_DE.html,DE,Graubünden beteiligt sich an Online-Umfrage zur Benutzerzufriedenheit mit den kantonalen Internet-Portalen
 ,894,2006-10-13,../html/2006/2006_17020_RM.html,RM,Il Grischun sa participescha a la retschertga online davart la cuntentientscha da las utilisadras e dals utilisaders cun ils portals d'internet dal chantuns
 ,4926,2006-10-13,../html/2006/2006_17017_RM.html,RM,Grippa d'utschels - mesiras preventivas per l'enviern 2006/2007
 ,5397,2006-10-13,../html/2006/2006_17019_IT.html,IT,I Grigioni partecipano al sondaggio online sulla soddisfazione degli utenti con i portali Internet cantonali
 ,4602,2006-10-20,../html/2006/2006_17024_DE.html,DE,Parlamentarische Vorstösse der Oktober-Session 2006 auf www.gr.ch
 ,1060,2006-10-25,../html/2006/2006_17031_IT.html,IT,Buona caccia alta 2006 - la caccia alta 2007 inizierà già il 1° settem-bre
 ,1085,2006-10-25,../html/2006/2006_17030_RM.html,RM,Buna chatscha auta 2006 - la chatscha auta 2007 cumenza gia il 1. da settember
 ,1768,2006-10-25,../html/2006/2006_17029_DE.html,DE,Gute Hochjagd 2006 - die Hochjagd 2007 beginnt bereits am 1. September
 ,16239,2006-10-25,../html/2006/2006_2006102501_RM.html,RM,Buna chatscha auta 2006 - la chatscha auta 2007 cumenza gia il 1. da settember
 ,1073,2006-11-02,../html/2006/2006_17037_IT.html,IT,Il Governo accoglie con favore gli adeguamenti dell'ordinanza concernente la tassa sul traffico pesante
 ,4287,2006-11-02,../html/2006/2006_17036_DE.html,DE,Regierung begrüsst Anpassungen der Schwerverkehrsabgabeverordnung
 ,11453,2006-11-02,../html/2006/2006_17040_DE.html,DE,Bündner Berufswahlagenda 2006/2007
 ,1378,2006-11-02,../html/2006/2006_17042_RM.html,RM,Agenda grischuna d'elecziun da professiun 2006/2007
 ,10297,2006-11-02,../html/2006/2006_17039_RM.html,RM,La regenza beneventa las adattaziuns da l'ordinaziun davart la taxa sin il traffic pesant
 ,11085,2006-11-02,../html/2006/2006_17041_IT.html,IT,Agenda grigionese per la scelta professionale 2006/2007
 ,1512,2006-11-06,../html/2006/2006_17043_DE.html,DE,Antworten auf parlamentarische Vorstösse auf www.gr.ch
 ,3159,2006-11-15,../html/2006/2006_17051_DE.html,DE,Regierung begrüsst Angebotskonzentration am Bildungsstandort Ilanz ohne Aufbau einer höheren Fachschule für Pflege
 ,3371,2006-11-15,../html/2006/2006_17055_DE.html,DE,Fachstelle für Prävention und Gesundheitsförderung ZEPRA in Chur wird erweitert
 ,3480,2006-11-15,../html/2006/2006_17053_IT.html,IT,Il Governo accoglie favorevolmente la concentrazione delle offerte di formazione a Ilanz senza la creazione di una scuola specializzata superiore di cure infermieristiche
 ,1443,2006-11-15,../html/2006/2006_17054_RM.html,RM,La regenza beneventescha la concentraziun da la purschida al lieu da furmaziun Glion senza ch'i vegnia installada ina scola professiunala superiura da tgira
 ,6555,2006-11-15,../html/2006/2006_17057_IT.html,IT,Il Centro per la prevenzione e la promozione della salute ZEPRA a Coira viene ampliato
 ,6608,2006-11-15,../html/2006/2006_17058_RM.html,RM,Il center per prevenziun e promoziun da la sanadad ZEPRA a Cuira vegn extendì
 ,1455,2006-11-16,../html/2006/2006_17060_DE.html,DE,"Gemeinsame E-Government-Strategie von Bund, Kantonen und Gemeinden wird befürwortet"
 ,1509,2006-11-16,../html/2006/2006_17062_IT.html,IT,"Sostenuta la strategia di e-government comune di Confederazione, Cantoni e Comuni"
 ,1527,2006-11-16,../html/2006/2006_17064_DE.html,DE,Kantonale Verwaltung Graubünden wird reorganisiert
 ,2266,2006-11-16,../html/2006/2006_17065_IT.html,IT,L'Amministrazione cantonale dei Grigioni viene riorganizzata
 ,3050,2006-11-16,../html/2006/2006_17067_RM.html,RM,L'administraziun chantunala dal Grischun vegn reorganisada
 ,11070,2006-11-16,../html/2006/2006_17063_RM.html,RM,"La strategia communabla da la confederaziun, dals chantuns e da las vischnancas en connex cun il e-government vegn beneventada"
 ,3113,2006-11-20,../html/2006/2006_17069_DE.html,DE,Kommission heisst neues Staatshaftungsgesetz gut
 ,3181,2006-11-20,../html/2006/2006_17071_IT.html,IT,La Commissione accoglie la nuova legge sulla responsabilità dello Stato
 ,3895,2006-11-20,../html/2006/2006_17073_DE.html,DE,Bündner Tourismus startet Umsetzung der Reform
 ,3188,2006-11-20,../html/2006/2006_17072_RM.html,RM,La cumissiun beneventa la nova lescha davart la responsabladad dal stadi
 ,3235,2006-11-20,../html/2006/2006_17075_IT.html,IT,Il turismo grigionese avvia l'attuazione della riforma
 ,4430,2006-11-20,../html/2006/2006_17076_RM.html,RM,Il turissem grischun fa ina refurma
 ,821,2006-11-23,../html/2006/2006_17085_RM.html,RM,La regenza approvescha la planisaziun d'utilisaziun dad Arosa concernent il project d'in hotel en il territori da Prätschli
 ,2053,2006-11-23,../html/2006/2006_17084_IT.html,IT,Il Governo approva la pianificazione delle utilizzazioni di Arosa per il progetto alberghiero in località Prätschli
 ,2138,2006-11-23,../html/2006/2006_17083_DE.html,DE,Regierung genehmigt Aroser Nutzungsplanung für das Hotel- Projekt im Gebiet Prätschli
 ,3235,2006-11-23,../html/2006/2006_17086_DE.html,DE,Aktuelle Verhandlungsgrundlagen des Grossen Rates für die Dezember-Session 2006
 ,2136,2006-11-27,../html/2006/2006_17093_DE.html,DE,Eliette von Karajan Kulturfonds vergibt sechs Preise
 ,2324,2006-11-27,../html/2006/2006_17094_IT.html,IT,Il Fondo per la cultura Eliette von Karajan conferisce sei premi
 ,3759,2006-11-27,../html/2006/2006_17096_DE.html,DE,Neuer Lohnausweis wird in Graubünden ab 2007 eingeführt
 ,843,2006-11-27,../html/2006/2006_17095_RM.html,RM,Il fond cultural Eliette von Karajan surdat sis premis
 ,1621,2006-11-27,../html/2006/2006_17097_IT.html,IT,Il nuovo certificato di salario viene introdotto nei Grigioni a partire dal 2007
 ,1706,2006-11-27,../html/2006/2006_17099_RM.html,RM,Il nov attest da salari vegn introducì en il Grischun a partir da l'onn 2007
 ,2638,2006-11-30,../html/2006/2006_17106_DE.html,DE,Bündner Regierung will die Situation der Familien verbessern
 ,2711,2006-11-30,../html/2006/2006_17109_DE.html,DE,"Stabile Beschäftigungssituation im Kanton Graubünden, Rückgang der Vollzeitbeschäftigung im Zeitraum 2001 - 2005"
 ,5572,2006-11-30,../html/2006/2006_17105_DE.html,DE,Regierung spricht sich für eine Revision der Pflegekinderverordnung des Bundes aus
 ,1203,2006-11-30,../html/2006/2006_17107_IT.html,IT,Il Governo grigionese vuole migliorare la situazione delle famiglie
 ,1351,2006-11-30,../html/2006/2006_17110_IT.html,IT,Situazione dell'occupazione stabile nel Cantone dei Grigioni; tra il 2001 e il 2005 calo dell'occupazione a tempo pieno
 ,3558,2006-11-30,../html/2006/2006_17104_IT.html,IT,Il Governo si esprime a favore di una revisione dell'ordinanza federale sull'affiliazione
 ,2405,2006-11-30,../html/2006/2006_17111_RM.html,RM,"Situaziun stabila da l'occupaziun en il chantun Grischun, reducziun da l'occupaziun a temp cumplain durant ils onns 2001 - 2005"
 ,2834,2006-11-30,../html/2006/2006_17108_RM.html,RM,La regenza grischuna vul meglierar la situation da las famiglias
 ,5392,2006-11-30,../html/2006/2006_17103_RM.html,RM,La regenza s'exprima a favur d'ina revisiun da l'ordinaziun federala davart ils uffants confidads
 ,2642,2006-12-05,../html/2006/2006_17113_IT.html,IT,La Segreteria di Stato dell'economia sostiene l'attuazione della riforma del turismo grigionese
 ,2657,2006-12-05,../html/2006/2006_17112_DE.html,DE,Staatssekretariat für Wirtschaft unterstützt Umsetzung der Bündner Tourismusreform
 ,7144,2006-12-05,../html/2006/2006_17116_DE.html,DE,"Arge-Alp-Preis 2007 zum Thema ""jung, cool und engagiert"" ausgeschrieben"
 ,6866,2006-12-05,../html/2006/2006_17115_RM.html,RM,Il secretariat da stadi da l'economia sustegna la realisaziun da la refurma dal turissem grischun
 ,7104,2006-12-05,../html/2006/2006_17117_IT.html,IT,"Pubblicato il bando del Premio Arge Alp 2007 sul tema ""Giovani, trendy e impegnati"""
 ,7737,2006-12-05,../html/2006/2006_17118_RM.html,RM,"Publicaziun dal premi da la ARGE ALP 2007 cun il tema ""giuven, cool ed engaschà"""
 ,470,2006-12-07,../html/2006/2006_17123_IT.html,IT,Adeguata l'ordinanza sugli esami d'ammissione alle scuole medie dei Grigioni
 ,495,2006-12-07,../html/2006/2006_17122_DE.html,DE,Verordnung über die Aufnahmeprüfungen an die Bündner Mittelschulen wird angepasst
 ,516,2006-12-07,../html/2006/2006_17126_DE.html,DE,Parlamentarische Vorstösse der Dezember-Session 2006 auf www.gr.ch
 ,517,2006-12-07,../html/2006/2006_17125_RM.html,RM,L'ordinaziun davart ils examens d'admissiun a las scolas medias grischunas vegn adattada
 ,4101,2006-12-14,../html/2006/2006_17133_DE.html,DE,Neues Internet-Angebot bei der Lehrstellensuche
 ,8541,2006-12-14,../html/2006/2006_17130_DE.html,DE,Justizreform tritt am 1. Januar 2007 in Kraft
 ,8587,2006-12-14,../html/2006/2006_17131_IT.html,IT,Riforma della giustizia in vigore dal 1° gennaio 2007
 ,1443,2006-12-14,../html/2006/2006_17132_RM.html,RM,La refurma da la giustia entra en vigur il 1. da schaner 2007
 ,4183,2006-12-14,../html/2006/2006_17134_IT.html,IT,Nuova offerta Internet per la ricerca di un posto di tirocinio
 ,4279,2006-12-14,../html/2006/2006_17135_RM.html,RM,Tschertga da plazzas d'emprendissadi: nova purschida en l'internet
 ,1147,2006-12-21,../html/2006/2006_17139_DE.html,DE,Gastwirtschaftsunternehmen sollen administrativ entlastet werden
 ,3678,2006-12-21,../html/2006/2006_17140_IT.html,IT,Previsto lo sgravio amministrativo degli esercizi pubblici e degli alberghi
 ,3765,2006-12-21,../html/2006/2006_17142_DE.html,DE,Trotz schwierigen Verhältnissen - gutes Resultat der Herbstjagd
 ,3855,2006-12-21,../html/2006/2006_17144_RM.html,RM,Ils manaschis d'ustaria duain survegnir ina distgargia administrativa
 ,4246,2006-12-21,../html/2006/2006_17696_RM.html,RM,In bun resultat da la chatscha d'atun - malgrà relaziuns difficilas
 ,4384,2006-12-21,../html/2006/2006_17143_IT.html,IT,Nonostante le difficili condizioni - un buon risultato per la caccia autunnale
